25.039410,121.506676,臺北,466920,2020-05-01T00:00:00+08:00,6.2550,130,1.10,24.80,-99,1009.70,0,3.70,110,2318,1.60,120,2325,0,33.60,1146,20.70,0535,10.50,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T00:10:00+08:00,6.2550,120,0.90,24.70,-99,1009.60,0,3.70,110,2318,1.60,120,2325,0,24.80,0001,24.70,0003,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T00:20:00+08:00,6.2550,160,0.80,24.50,-99,1009.60,0,3.70,110,2318,1.60,120,2325,0,24.80,0001,24.50,0014,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T00:30:00+08:00,6.2550,190,0.50,24.40,-99,1009.30,0,3.70,110,2318,1.60,120,2325,0,24.80,0001,24.30,0029,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T00:40:00+08:00,6.2550,200,0.90,24.40,-99,1009.30,0,3.70,110,2318,1.60,120,2325,0,24.80,0001,24.30,0029,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T00:50:00+08:00,6.2550,190,0.90,24.40,-99,1009.20,0,3.70,110,2318,1.60,120,2325,0,24.80,0001,24.30,0029,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T01:00:00+08:00,6.2550,200,0.90,24.20,-99,1009.10,0,2,210,0032,1.20,130,0002,0,24.80,0001,24.20,0055,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T01:10:00+08:00,6.2550,190,0.90,24.10,-99,1009,0,2,210,0032,1.20,130,0002,0,24.80,0001,24,0107,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T01:20:00+08:00,6.2550,200,0.80,24.10,-99,1009.10,0,2,210,0032,1.20,130,0002,0,24.80,0001,24,0107,0,-99,-99,臺北市,01,中正區,036
25.039410,121.506676,臺北,466920,2020-05-01T01:30:00+08:00,6.2550,0,0.20,24,-99,1008.80,0,2,210,0032,1.20,130,0002,0,24.80,0001,24,0107,0,-99,-99,臺北市,01,中正區,036
